Scenario,EM-DAT,fatality_mean-rupture,fatality_median-rupture,fatality_5-rupture,fatality_95-rupture,fatality_mean-shakemap,fatality_median-shakemap,fatality_5-shakemap,fatality_95-shakemap
Italy_23-11-1980,4689,856.8421629,478.2175,41.389325,2904.9955,682.142165,647.3845,488.3822,966.61485
Greece_24-2-1981_1,22,423.1492335,202.10175,25.76846,1581.16025,2745.584825,2546.489,1753.95365,4639.6885
Greece_13-9-1986,20,30.32992373,19.10295,0.89803815,93.0323,35.4366788,25.70685,5.375515,94.99716
Greece_16-10-1988,10,2.083296174,0.273534,0.000327443,10.20393,12.24988605,10.9138,2.9014085,29.69432
Romania_30-5-1990_1,9,202.997088,86.30254,2.850379887,775.59071,2011.042976,1930.88646,1412.646537,2813.654943
Italy_13-12-1990,19,27.2504785,2.857795,0.003490374,143.1673,124.3912315,105.719,47.08746,262.0305
Turkey_13-3-1992,653,106.0093455,62.8271,0.6017347,340.18905,308.9575805,303.806,107.8056,538.9822
Germany_13-4-1992,1,8.624321811,0.9935485,0.001130058,44.82412,24.4758958,18.5701,8.4703945,62.237865
Greece_13-5-1995,26,21.71129703,11.35315,0.2785704,82.32517,72.790031,66.30465,34.28748,136.64475
Greece_15-6-1995,26,112.2691882,60.5254,4.086977,387.44335,28.81717245,24.54965,7.126835,63.336575
Turkey_01-10-1995,94,16.05282344,0.9740665,0.00429178,81.28135,7.150601727,0.733489,0.00897655,24.7183
Italy_26-9-1997_1,14,188.2080597,83.6772,3.496286,689.82616,60.4028141,50.014175,25.97334535,121.773987
Turkey_27-6-1998,145,531.5541049,99.635,0.1486836,2682.497,2008.400351,1158.755,49.08109,6410.409
Turkey_17-8-1999,17127,14001.65265,9097.11,1142.435,48749.95,8959.9522,7241.86,3865.5565,18490.085
Greece_07-9-1999,143,486.677996,252.6525,14.336045,1635.551,914.939775,862.9725,594.14035,1426.773
Turkey_12-11-1999,845,229.7653796,83.67,0.56219015,840.91335,1022.26445,875.8745,219.10905,2403.102
Italy_31-10-2002_1,30,31.78356841,9.97892,0.223060645,130.190975,4.660396425,3.75702,1.7675546,10.9466215
Italy_06-4-2009_1,295,384.8100333,293.558975,33.80433015,1003.108455,80.46130829,75.87086,28.3538537,139.65756
Serbia_03-11-2010,2,252.8640394,153.953,2.443817,757.32725,55.5806163,45.63155,5.002325,147.1909
Turkey_23-10-2011,604,998.2930709,780.1155,53.380225,2574.3195,1087.022805,830.312,230.0904,2644.4275
Italy_20-5-2012_1,24,1083.702765,679.2145,81.32824,3337.2994,269.1310735,258.703,179.957575,385.5048
Spain_25-1-2016,10,0.182421206,0.00131244,1.31602E-08,0.7480332,3.73979559,0.1024416,0.000243175,11.08553
Italy_24-8-2016,296,164.670911,79.76875,8.672917,589.7807,17.2962482,16.4089,10.364915,27.103805
Italy_26-10-2016_1,1,126.8810998,53.638,6.463749,475.2246,63.72697545,59.1919,39.246266,98.214715
Italy_18-1-2017,29,33.30349558,17.8186,2.0140705,114.1771,1.30193862,0.964679,0.41218045,3.212133
Greece_12-6-2017,1,3.484469962,0.7043615,0.001510616,15.554695,8.433000294,3.06539,0.25866665,36.81776
Albania_26-11-2019,51,306.4497893,110.0755,3.617272,1246.2495,70.500325,54.1228,23.94103,153.44915
Croatia_22-3-2020,1,98.58587825,5.25939,0.007138639,536.9864,91.82494328,16.46385,2.035983,364.82815
Croatia_29-12-2020,8,196.0050777,120.9865,15.4321,598.7493,183.601075,146.3615,57.717645,404.37595
Turkey_30-10-2020,115,98.7802617,1.650355,0.00390736,504.005,4825.467514,3838.67,66.60638,11411.33
Greece_30-10-2020,2,5.84714432,2.362145,0.046218335,21.452755,24.68288025,24.02365,6.094946,47.90466